"Plot Title: Depth_870_HighSGD"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810870, SEN S/N: 20810870)","Temp, °C (LGR S/N: 20810870, SEN S/N: 20810870)","Water Level, meters (LGR S/N: 20810870)"
11557,04/11/23 11:45:00 AM,103.031,29.953,0.135
11558,04/11/23 11:50:00 AM,103.013,29.953,0.133
11559,04/11/23 11:55:00 AM,103.013,29.953,0.133
11560,04/11/23 12:00:00 PM,103.013,29.953,0.133
11561,04/11/23 12:05:00 PM,102.995,29.953,0.131
11562,04/11/23 12:10:00 PM,102.995,29.953,0.131
11563,04/11/23 12:15:00 PM,102.977,29.953,0.130
11564,04/11/23 12:20:00 PM,102.977,29.953,0.130
11565,04/11/23 12:25:00 PM,102.977,29.953,0.130
11566,04/11/23 12:30:00 PM,102.995,29.953,0.131
11567,04/11/23 12:35:00 PM,102.959,29.953,0.128
11568,04/11/23 12:40:00 PM,102.959,29.953,0.128
11569,04/11/23 12:45:00 PM,102.959,29.953,0.128
11570,04/11/23 12:50:00 PM,102.962,30.054,0.128
11571,04/11/23 12:55:00 PM,102.962,30.054,0.128
11572,04/11/23 01:00:00 PM,102.962,30.054,0.128
11573,04/11/23 01:05:00 PM,102.947,30.154,0.127
11574,04/11/23 01:10:00 PM,102.983,30.154,0.130
11575,04/11/23 01:15:00 PM,102.965,30.154,0.128
11576,04/11/23 01:20:00 PM,102.965,30.154,0.128
11577,04/11/23 01:25:00 PM,102.929,30.154,0.125
11578,04/11/23 01:30:00 PM,102.947,30.154,0.127
11579,04/11/23 01:35:00 PM,102.944,30.054,0.126
11580,04/11/23 01:40:00 PM,102.944,30.054,0.126
11581,04/11/23 01:45:00 PM,102.926,30.054,0.124
11582,04/11/23 01:50:00 PM,102.926,30.054,0.124
11583,04/11/23 01:55:00 PM,102.923,29.953,0.124
11584,04/11/23 02:00:00 PM,102.923,29.953,0.124
11585,04/11/23 02:05:00 PM,102.905,29.953,0.122
11586,04/11/23 02:10:00 PM,102.905,29.953,0.122
11587,04/11/23 02:15:00 PM,102.887,29.953,0.121
11588,04/11/23 02:20:00 PM,102.887,29.953,0.121
11589,04/11/23 02:25:00 PM,102.887,29.953,0.121
11590,04/11/23 02:30:00 PM,102.905,29.953,0.122
11591,04/11/23 02:35:00 PM,102.905,29.953,0.122
11592,04/11/23 02:40:00 PM,102.890,30.054,0.121
11593,04/11/23 02:45:00 PM,102.872,30.054,0.119
11594,04/11/23 02:50:00 PM,102.872,30.054,0.119
11595,04/11/23 02:55:00 PM,102.890,30.054,0.121
11596,04/11/23 03:00:00 PM,102.890,30.054,0.121
11597,04/11/23 03:05:00 PM,102.872,30.054,0.119
11598,04/11/23 03:10:00 PM,102.890,30.054,0.121
11599,04/11/23 03:15:00 PM,102.890,30.054,0.121
11600,04/11/23 03:20:00 PM,102.890,30.054,0.121
11601,04/11/23 03:25:00 PM,102.869,29.953,0.119
11602,04/11/23 03:30:00 PM,102.887,29.953,0.121
11603,04/11/23 03:35:00 PM,102.887,29.953,0.121
11604,04/11/23 03:40:00 PM,102.887,29.953,0.121
11605,04/11/23 03:45:00 PM,102.869,29.953,0.119
11606,04/11/23 03:50:00 PM,102.869,29.953,0.119
11607,04/11/23 03:55:00 PM,102.887,29.953,0.121
11608,04/11/23 04:00:00 PM,102.887,29.953,0.121
11609,04/11/23 04:05:00 PM,102.887,29.953,0.121
11610,04/11/23 04:10:00 PM,102.887,29.953,0.121
11611,04/11/23 04:15:00 PM,102.887,29.953,0.121
11612,04/11/23 04:20:00 PM,102.887,29.953,0.121
11613,04/11/23 04:25:00 PM,102.884,29.853,0.120
11614,04/11/23 04:30:00 PM,102.902,29.853,0.122
11615,04/11/23 04:35:00 PM,102.884,29.853,0.120
11616,04/11/23 04:40:00 PM,102.902,29.853,0.122
11617,04/11/23 04:45:00 PM,102.920,29.853,0.124
11618,04/11/23 04:50:00 PM,102.920,29.853,0.124
11619,04/11/23 04:55:00 PM,102.902,29.853,0.122
11620,04/11/23 05:00:00 PM,102.935,29.752,0.125
11621,04/11/23 05:05:00 PM,102.935,29.752,0.125
11622,04/11/23 05:10:00 PM,102.935,29.752,0.125
11623,04/11/23 05:15:00 PM,102.935,29.752,0.125
11624,04/11/23 05:20:00 PM,102.917,29.752,0.124
11625,04/11/23 05:25:00 PM,102.935,29.752,0.125
11626,04/11/23 05:30:00 PM,102.935,29.752,0.125
11627,04/11/23 05:35:00 PM,102.935,29.752,0.125
11628,04/11/23 05:40:00 PM,102.917,29.752,0.124
11629,04/11/23 05:45:00 PM,102.935,29.752,0.125
11630,04/11/23 05:50:00 PM,102.953,29.752,0.127
11631,04/11/23 05:55:00 PM,102.953,29.752,0.127
11632,04/11/23 06:00:00 PM,102.971,29.752,0.129
11633,04/11/23 06:05:00 PM,102.950,29.652,0.127
11634,04/11/23 06:10:00 PM,102.950,29.652,0.127
11635,04/11/23 06:15:00 PM,102.950,29.652,0.127
11636,04/11/23 06:20:00 PM,102.950,29.652,0.127
11637,04/11/23 06:25:00 PM,102.950,29.652,0.127
11638,04/11/23 06:30:00 PM,102.950,29.652,0.127
11639,04/11/23 06:35:00 PM,102.950,29.652,0.127
11640,04/11/23 06:40:00 PM,102.968,29.652,0.129
11641,04/11/23 06:45:00 PM,102.965,29.552,0.128
11642,04/11/23 06:50:00 PM,102.965,29.552,0.128
11643,04/11/23 06:55:00 PM,102.947,29.552,0.127
11644,04/11/23 07:00:00 PM,102.947,29.552,0.127
11645,04/11/23 07:05:00 PM,102.947,29.552,0.127
11646,04/11/23 07:10:00 PM,102.965,29.552,0.128
11647,04/11/23 07:15:00 PM,102.965,29.552,0.128
11648,04/11/23 07:20:00 PM,102.965,29.552,0.128
11649,04/11/23 07:25:00 PM,102.965,29.552,0.128
11650,04/11/23 07:30:00 PM,102.965,29.552,0.128
11651,04/11/23 07:35:00 PM,102.965,29.552,0.128
11652,04/11/23 07:40:00 PM,102.983,29.552,0.130
11653,04/11/23 07:45:00 PM,102.998,29.452,0.132
11654,04/11/23 07:50:00 PM,102.998,29.452,0.132
11655,04/11/23 07:55:00 PM,103.016,29.452,0.133
11656,04/11/23 08:00:00 PM,102.998,29.452,0.132
11657,04/11/23 08:05:00 PM,102.998,29.452,0.132
11658,04/11/23 08:10:00 PM,102.998,29.452,0.132
11659,04/11/23 08:15:00 PM,103.016,29.452,0.133
11660,04/11/23 08:20:00 PM,102.998,29.452,0.132
11661,04/11/23 08:25:00 PM,103.016,29.452,0.133
11662,04/11/23 08:30:00 PM,103.016,29.452,0.133
11663,04/11/23 08:35:00 PM,102.998,29.452,0.132
11664,04/11/23 08:40:00 PM,103.016,29.452,0.133
11665,04/11/23 08:45:00 PM,103.034,29.452,0.135
11666,04/11/23 08:50:00 PM,103.034,29.452,0.135
11667,04/11/23 08:55:00 PM,103.031,29.352,0.135
11668,04/11/23 09:00:00 PM,103.031,29.352,0.135
11669,04/11/23 09:05:00 PM,103.031,29.352,0.135
11670,04/11/23 09:10:00 PM,103.049,29.352,0.137
11671,04/11/23 09:15:00 PM,103.049,29.352,0.137
11672,04/11/23 09:20:00 PM,103.031,29.352,0.135
11673,04/11/23 09:25:00 PM,103.049,29.352,0.137
11674,04/11/23 09:30:00 PM,103.049,29.352,0.137
11675,04/11/23 09:35:00 PM,103.049,29.352,0.137
11676,04/11/23 09:40:00 PM,103.049,29.352,0.137
11677,04/11/23 09:45:00 PM,103.067,29.352,0.138
11678,04/11/23 09:50:00 PM,103.067,29.352,0.138
11679,04/11/23 09:55:00 PM,103.067,29.352,0.138
11680,04/11/23 10:00:00 PM,103.067,29.352,0.138
11681,04/11/23 10:05:00 PM,103.067,29.352,0.138
11682,04/11/23 10:10:00 PM,103.049,29.352,0.137
11683,04/11/23 10:15:00 PM,103.049,29.352,0.137
11684,04/11/23 10:20:00 PM,103.031,29.352,0.135
11685,04/11/23 10:25:00 PM,103.028,29.252,0.135
11686,04/11/23 10:30:00 PM,103.028,29.252,0.135
11687,04/11/23 10:35:00 PM,103.010,29.252,0.133
11688,04/11/23 10:40:00 PM,103.028,29.252,0.135
11689,04/11/23 10:45:00 PM,103.010,29.252,0.133
11690,04/11/23 10:50:00 PM,103.010,29.252,0.133
11691,04/11/23 10:55:00 PM,103.010,29.252,0.133
11692,04/11/23 11:00:00 PM,103.010,29.252,0.133
11693,04/11/23 11:05:00 PM,102.992,29.252,0.131
11694,04/11/23 11:10:00 PM,102.974,29.252,0.129
11695,04/11/23 11:15:00 PM,102.974,29.252,0.129
11696,04/11/23 11:20:00 PM,102.992,29.252,0.131
11697,04/11/23 11:25:00 PM,102.974,29.252,0.129
11698,04/11/23 11:30:00 PM,102.956,29.252,0.127
11699,04/11/23 11:35:00 PM,102.956,29.252,0.127
11700,04/11/23 11:40:00 PM,102.974,29.252,0.129
11701,04/11/23 11:45:00 PM,102.956,29.252,0.127
11702,04/11/23 11:50:00 PM,102.956,29.252,0.127
11703,04/11/23 11:55:00 PM,102.971,29.152,0.129
11704,04/12/23 12:00:00 AM,102.956,29.252,0.127
11705,04/12/23 12:05:00 AM,102.938,29.252,0.126
11706,04/12/23 12:10:00 AM,102.938,29.252,0.126
11707,04/12/23 12:15:00 AM,102.956,29.252,0.127
11708,04/12/23 12:20:00 AM,102.935,29.152,0.125
11709,04/12/23 12:25:00 AM,102.935,29.152,0.125
11710,04/12/23 12:30:00 AM,102.935,29.152,0.125
11711,04/12/23 12:35:00 AM,102.917,29.152,0.124
11712,04/12/23 12:40:00 AM,102.917,29.152,0.124
11713,04/12/23 12:45:00 AM,102.935,29.152,0.125
11714,04/12/23 12:50:00 AM,102.917,29.152,0.124
11715,04/12/23 12:55:00 AM,102.899,29.152,0.122
11716,04/12/23 01:00:00 AM,102.899,29.152,0.122
11717,04/12/23 01:05:00 AM,102.899,29.152,0.122
11718,04/12/23 01:10:00 AM,102.881,29.152,0.120
11719,04/12/23 01:15:00 AM,102.881,29.152,0.120
11720,04/12/23 01:20:00 AM,102.881,29.152,0.120
11721,04/12/23 01:25:00 AM,102.863,29.152,0.118
11722,04/12/23 01:30:00 AM,102.863,29.152,0.118
11723,04/12/23 01:35:00 AM,102.863,29.152,0.118
11724,04/12/23 01:40:00 AM,102.863,29.152,0.118
11725,04/12/23 01:45:00 AM,102.881,29.152,0.120
11726,04/12/23 01:50:00 AM,102.863,29.152,0.118
11727,04/12/23 01:55:00 AM,102.845,29.152,0.116
11728,04/12/23 02:00:00 AM,102.827,29.152,0.115
11729,04/12/23 02:05:00 AM,102.827,29.152,0.115
11730,04/12/23 02:10:00 AM,102.809,29.152,0.113
11731,04/12/23 02:15:00 AM,102.827,29.152,0.115
11732,04/12/23 02:20:00 AM,102.827,29.152,0.115
11733,04/12/23 02:25:00 AM,102.827,29.152,0.115
11734,04/12/23 02:30:00 AM,102.845,29.152,0.116
11735,04/12/23 02:35:00 AM,102.827,29.152,0.115
11736,04/12/23 02:40:00 AM,102.827,29.152,0.115
11737,04/12/23 02:45:00 AM,102.827,29.152,0.115
11738,04/12/23 02:50:00 AM,102.809,29.152,0.113
11739,04/12/23 02:55:00 AM,102.809,29.152,0.113
11740,04/12/23 03:00:00 AM,102.809,29.152,0.113
11741,04/12/23 03:05:00 AM,102.809,29.152,0.113
11742,04/12/23 03:10:00 AM,102.809,29.152,0.113
11743,04/12/23 03:15:00 AM,102.809,29.152,0.113
11744,04/12/23 03:20:00 AM,102.809,29.152,0.113
11745,04/12/23 03:25:00 AM,102.809,29.152,0.113
11746,04/12/23 03:30:00 AM,102.809,29.152,0.113
11747,04/12/23 03:35:00 AM,102.809,29.152,0.113
11748,04/12/23 03:40:00 AM,102.827,29.152,0.115
11749,04/12/23 03:45:00 AM,102.827,29.152,0.115
11750,04/12/23 03:50:00 AM,102.845,29.152,0.116
11751,04/12/23 03:55:00 AM,102.827,29.152,0.115
11752,04/12/23 04:00:00 AM,102.845,29.152,0.116
11753,04/12/23 04:05:00 AM,102.845,29.152,0.116
11754,04/12/23 04:10:00 AM,102.845,29.152,0.116
11755,04/12/23 04:15:00 AM,102.860,29.053,0.118
11756,04/12/23 04:20:00 AM,102.842,29.053,0.116
11757,04/12/23 04:25:00 AM,102.842,29.053,0.116
11758,04/12/23 04:30:00 AM,102.842,29.053,0.116
11759,04/12/23 04:35:00 AM,102.842,29.053,0.116
11760,04/12/23 04:40:00 AM,102.842,29.053,0.116
11761,04/12/23 04:45:00 AM,102.842,29.053,0.116
11762,04/12/23 04:50:00 AM,102.842,29.053,0.116
11763,04/12/23 04:55:00 AM,102.878,29.053,0.120
11764,04/12/23 05:00:00 AM,102.878,29.053,0.120
11765,04/12/23 05:05:00 AM,102.860,29.053,0.118
11766,04/12/23 05:10:00 AM,102.878,29.053,0.120
11767,04/12/23 05:15:00 AM,102.878,29.053,0.120
11768,04/12/23 05:20:00 AM,102.878,29.053,0.120
11769,04/12/23 05:25:00 AM,102.896,29.053,0.121
11770,04/12/23 05:30:00 AM,102.878,29.053,0.120
11771,04/12/23 05:35:00 AM,102.875,28.953,0.119
11772,04/12/23 05:40:00 AM,102.893,28.953,0.121
11773,04/12/23 05:45:00 AM,102.893,28.953,0.121
11774,04/12/23 05:50:00 AM,102.893,28.953,0.121
11775,04/12/23 05:55:00 AM,102.893,28.953,0.121
11776,04/12/23 06:00:00 AM,102.929,28.953,0.125
11777,04/12/23 06:05:00 AM,102.929,28.953,0.125
11778,04/12/23 06:10:00 AM,102.947,28.953,0.127
11779,04/12/23 06:15:00 AM,102.947,28.953,0.127
11780,04/12/23 06:20:00 AM,102.947,28.953,0.127
11781,04/12/23 06:25:00 AM,102.947,28.953,0.127
11782,04/12/23 06:30:00 AM,102.947,28.953,0.127
11783,04/12/23 06:35:00 AM,102.983,28.953,0.130
11784,04/12/23 06:40:00 AM,102.965,28.953,0.128
11785,04/12/23 06:45:00 AM,102.965,28.953,0.128
11786,04/12/23 06:50:00 AM,102.965,28.953,0.128
11787,04/12/23 06:55:00 AM,102.968,29.053,0.129
11788,04/12/23 07:00:00 AM,102.986,29.053,0.130
11789,04/12/23 07:05:00 AM,102.989,29.152,0.131
11790,04/12/23 07:10:00 AM,102.989,29.152,0.131
11791,04/12/23 07:15:00 AM,102.992,29.252,0.131
11792,04/12/23 07:20:00 AM,102.992,29.252,0.131
11793,04/12/23 07:25:00 AM,103.013,29.352,0.133
11794,04/12/23 07:30:00 AM,103.034,29.452,0.135
11795,04/12/23 07:35:00 AM,103.016,29.452,0.133
11796,04/12/23 07:40:00 AM,103.034,29.452,0.135
11797,04/12/23 07:45:00 AM,103.034,29.452,0.135
11798,04/12/23 07:50:00 AM,103.034,29.452,0.135
11799,04/12/23 07:55:00 AM,103.034,29.452,0.135
11800,04/12/23 08:00:00 AM,103.034,29.452,0.135
11801,04/12/23 08:05:00 AM,103.034,29.452,0.135
11802,04/12/23 08:10:00 AM,103.034,29.452,0.135
11803,04/12/23 08:15:00 AM,103.034,29.452,0.135
11804,04/12/23 08:20:00 AM,103.052,29.452,0.137
11805,04/12/23 08:25:00 AM,103.055,29.552,0.137
11806,04/12/23 08:30:00 AM,103.055,29.552,0.137
11807,04/12/23 08:35:00 AM,103.073,29.552,0.139
11808,04/12/23 08:40:00 AM,103.076,29.652,0.139
11809,04/12/23 08:45:00 AM,103.076,29.652,0.139
11810,04/12/23 08:50:00 AM,103.076,29.652,0.139
11811,04/12/23 08:55:00 AM,103.076,29.652,0.139
11812,04/12/23 09:00:00 AM,103.079,29.752,0.140
11813,04/12/23 09:05:00 AM,103.061,29.752,0.138
11814,04/12/23 09:10:00 AM,103.061,29.752,0.138
11815,04/12/23 09:15:00 AM,103.061,29.752,0.138
11816,04/12/23 09:20:00 AM,103.079,29.752,0.140
11817,04/12/23 09:25:00 AM,103.061,29.752,0.138
11818,04/12/23 09:30:00 AM,103.061,29.752,0.138
11819,04/12/23 09:35:00 AM,103.079,29.752,0.140
11820,04/12/23 09:40:00 AM,103.079,29.752,0.140
11821,04/12/23 09:45:00 AM,103.079,29.752,0.140
11822,04/12/23 09:50:00 AM,103.061,29.752,0.138
11823,04/12/23 09:55:00 AM,103.061,29.752,0.138
11824,04/12/23 10:00:00 AM,103.040,29.652,0.136
11825,04/12/23 10:05:00 AM,103.040,29.652,0.136
11826,04/12/23 10:10:00 AM,103.040,29.652,0.136
11827,04/12/23 10:15:00 AM,103.040,29.652,0.136
11828,04/12/23 10:20:00 AM,103.040,29.652,0.136
11829,04/12/23 10:25:00 AM,103.025,29.752,0.134
11830,04/12/23 10:30:00 AM,103.025,29.752,0.134
11831,04/12/23 10:35:00 AM,103.025,29.752,0.134
11832,04/12/23 10:40:00 AM,103.025,29.752,0.134
11833,04/12/23 10:45:00 AM,103.025,29.752,0.134
11834,04/12/23 10:50:00 AM,103.007,29.752,0.133
11835,04/12/23 10:55:00 AM,103.007,29.752,0.133
11836,04/12/23 11:00:00 AM,102.989,29.752,0.131
11837,04/12/23 11:05:00 AM,102.989,29.752,0.131
11838,04/12/23 11:10:00 AM,102.968,29.652,0.129
11839,04/12/23 11:15:00 AM,102.950,29.652,0.127
11840,04/12/23 11:20:00 AM,102.950,29.652,0.127
11841,04/12/23 11:25:00 AM,102.932,29.652,0.125
11842,04/12/23 11:30:00 AM,102.932,29.652,0.125
11843,04/12/23 11:35:00 AM,102.932,29.652,0.125
11844,04/12/23 11:40:00 AM,102.914,29.652,0.123
11845,04/12/23 11:45:00 AM,102.917,29.752,0.124
11846,04/12/23 11:50:00 AM,102.917,29.752,0.124
11847,04/12/23 11:55:00 AM,102.920,29.853,0.124
11848,04/12/23 12:00:00 PM,102.884,29.853,0.120
11849,04/12/23 12:05:00 PM,102.905,29.953,0.122
11850,04/12/23 12:10:00 PM,102.905,29.953,0.122
11851,04/12/23 12:15:00 PM,102.905,29.953,0.122
11852,04/12/23 12:20:00 PM,102.902,29.853,0.122
11853,04/12/23 12:25:00 PM,102.866,29.853,0.118
11854,04/12/23 12:30:00 PM,102.884,29.853,0.120
11855,04/12/23 12:35:00 PM,102.866,29.853,0.118
11856,04/12/23 12:40:00 PM,102.848,29.853,0.117
11857,04/12/23 12:45:00 PM,102.848,29.853,0.117
11858,04/12/23 12:50:00 PM,102.848,29.853,0.117
11859,04/12/23 12:55:00 PM,102.848,29.853,0.117
11860,04/12/23 01:00:00 PM,102.845,29.752,0.116
11861,04/12/23 01:05:00 PM,102.845,29.752,0.116
11862,04/12/23 01:10:00 PM,102.827,29.752,0.115
11863,04/12/23 01:15:00 PM,102.809,29.752,0.113
11864,04/12/23 01:20:00 PM,102.827,29.752,0.115
11865,04/12/23 01:25:00 PM,102.788,29.652,0.111
11866,04/12/23 01:30:00 PM,102.806,29.652,0.113
11867,04/12/23 01:35:00 PM,102.788,29.652,0.111
11868,04/12/23 01:40:00 PM,102.788,29.652,0.111
11869,04/12/23 01:45:00 PM,102.788,29.652,0.111
11870,04/12/23 01:50:00 PM,102.771,29.652,0.109
11871,04/12/23 01:55:00 PM,102.753,29.652,0.107
11872,04/12/23 02:00:00 PM,102.753,29.652,0.107
11873,04/12/23 02:05:00 PM,102.753,29.652,0.107
11874,04/12/23 02:10:00 PM,102.753,29.652,0.107
11875,04/12/23 02:15:00 PM,102.753,29.652,0.107
11876,04/12/23 02:20:00 PM,102.753,29.652,0.107
11877,04/12/23 02:25:00 PM,102.753,29.652,0.107
11878,04/12/23 02:30:00 PM,102.735,29.652,0.105
11879,04/12/23 02:35:00 PM,102.753,29.652,0.107
11880,04/12/23 02:40:00 PM,102.753,29.652,0.107
11881,04/12/23 02:45:00 PM,102.735,29.652,0.105
11882,04/12/23 02:50:00 PM,102.735,29.652,0.105
11883,04/12/23 02:55:00 PM,102.717,29.652,0.104
11884,04/12/23 03:00:00 PM,102.717,29.652,0.104
11885,04/12/23 03:05:00 PM,102.738,29.752,0.106
11886,04/12/23 03:10:00 PM,102.702,29.752,0.102
11887,04/12/23 03:15:00 PM,102.702,29.752,0.102
11888,04/12/23 03:20:00 PM,102.720,29.752,0.104
11889,04/12/23 03:25:00 PM,102.720,29.752,0.104
11890,04/12/23 03:30:00 PM,102.720,29.752,0.104
11891,04/12/23 03:35:00 PM,102.720,29.752,0.104
11892,04/12/23 03:40:00 PM,102.720,29.752,0.104
11893,04/12/23 03:45:00 PM,102.738,29.752,0.106
11894,04/12/23 03:50:00 PM,102.735,29.652,0.105
11895,04/12/23 03:55:00 PM,102.717,29.652,0.104
11896,04/12/23 04:00:00 PM,102.717,29.652,0.104
11897,04/12/23 04:05:00 PM,102.717,29.652,0.104
11898,04/12/23 04:10:00 PM,102.717,29.652,0.104
11899,04/12/23 04:15:00 PM,102.717,29.652,0.104
11900,04/12/23 04:20:00 PM,102.717,29.652,0.104
11901,04/12/23 04:25:00 PM,102.717,29.652,0.104
11902,04/12/23 04:30:00 PM,102.699,29.652,0.102
11903,04/12/23 04:35:00 PM,102.699,29.652,0.102
11904,04/12/23 04:40:00 PM,102.717,29.652,0.104
11905,04/12/23 04:45:00 PM,102.735,29.652,0.105
11906,04/12/23 04:50:00 PM,102.717,29.652,0.104
11907,04/12/23 04:55:00 PM,102.735,29.652,0.105
11908,04/12/23 05:00:00 PM,102.750,29.552,0.107
11909,04/12/23 05:05:00 PM,102.732,29.552,0.105
11910,04/12/23 05:10:00 PM,102.750,29.552,0.107
11911,04/12/23 05:15:00 PM,102.767,29.552,0.109
11912,04/12/23 05:20:00 PM,102.767,29.552,0.109
11913,04/12/23 05:25:00 PM,102.747,29.452,0.107
11914,04/12/23 05:30:00 PM,102.747,29.452,0.107
11915,04/12/23 05:35:00 PM,102.747,29.452,0.107
11916,04/12/23 05:40:00 PM,102.747,29.452,0.107
11917,04/12/23 05:45:00 PM,102.747,29.452,0.107
11918,04/12/23 05:50:00 PM,102.761,29.352,0.108
11919,04/12/23 05:55:00 PM,102.761,29.352,0.108
11920,04/12/23 06:00:00 PM,102.761,29.352,0.108
11921,04/12/23 06:05:00 PM,102.761,29.352,0.108
11922,04/12/23 06:10:00 PM,102.761,29.352,0.108
11923,04/12/23 06:15:00 PM,102.761,29.352,0.108
11924,04/12/23 06:20:00 PM,102.779,29.352,0.110
11925,04/12/23 06:25:00 PM,102.776,29.252,0.110
11926,04/12/23 06:30:00 PM,102.794,29.252,0.111
11927,04/12/23 06:35:00 PM,102.776,29.252,0.110
11928,04/12/23 06:40:00 PM,102.794,29.252,0.111
11929,04/12/23 06:45:00 PM,102.794,29.252,0.111
11930,04/12/23 06:50:00 PM,102.794,29.252,0.111
11931,04/12/23 06:55:00 PM,102.794,29.252,0.111
11932,04/12/23 07:00:00 PM,102.776,29.252,0.110
11933,04/12/23 07:05:00 PM,102.794,29.252,0.111
11934,04/12/23 07:10:00 PM,102.794,29.252,0.111
11935,04/12/23 07:15:00 PM,102.776,29.252,0.110
11936,04/12/23 07:20:00 PM,102.794,29.252,0.111
11937,04/12/23 07:25:00 PM,102.794,29.252,0.111
11938,04/12/23 07:30:00 PM,102.812,29.252,0.113
11939,04/12/23 07:35:00 PM,102.812,29.252,0.113
11940,04/12/23 07:40:00 PM,102.812,29.252,0.113
11941,04/12/23 07:45:00 PM,102.812,29.252,0.113
11942,04/12/23 07:50:00 PM,102.827,29.152,0.115
11943,04/12/23 07:55:00 PM,102.809,29.152,0.113
11944,04/12/23 08:00:00 PM,102.827,29.152,0.115
11945,04/12/23 08:05:00 PM,102.827,29.152,0.115
11946,04/12/23 08:10:00 PM,102.827,29.152,0.115
11947,04/12/23 08:15:00 PM,102.845,29.152,0.116
11948,04/12/23 08:20:00 PM,102.845,29.152,0.116
11949,04/12/23 08:25:00 PM,102.845,29.152,0.116
11950,04/12/23 08:30:00 PM,102.863,29.152,0.118
11951,04/12/23 08:35:00 PM,102.845,29.152,0.116
11952,04/12/23 08:40:00 PM,102.863,29.152,0.118
11953,04/12/23 08:45:00 PM,102.863,29.152,0.118
11954,04/12/23 08:50:00 PM,102.863,29.152,0.118
11955,04/12/23 08:55:00 PM,102.863,29.152,0.118
11956,04/12/23 09:00:00 PM,102.863,29.152,0.118
11957,04/12/23 09:05:00 PM,102.863,29.152,0.118
11958,04/12/23 09:10:00 PM,102.863,29.152,0.118
11959,04/12/23 09:15:00 PM,102.863,29.152,0.118
11960,04/12/23 09:20:00 PM,102.863,29.152,0.118
11961,04/12/23 09:25:00 PM,102.863,29.152,0.118
11962,04/12/23 09:30:00 PM,102.863,29.152,0.118
11963,04/12/23 09:35:00 PM,102.863,29.152,0.118
11964,04/12/23 09:40:00 PM,102.860,29.053,0.118
11965,04/12/23 09:45:00 PM,102.845,29.152,0.116
11966,04/12/23 09:50:00 PM,102.842,29.053,0.116
11967,04/12/23 09:55:00 PM,102.860,29.053,0.118
11968,04/12/23 10:00:00 PM,102.842,29.053,0.116
11969,04/12/23 10:05:00 PM,102.878,29.053,0.120
11970,04/12/23 10:10:00 PM,102.842,29.053,0.116
11971,04/12/23 10:15:00 PM,102.860,29.053,0.118
11972,04/12/23 10:20:00 PM,102.860,29.053,0.118
11973,04/12/23 10:25:00 PM,102.842,29.053,0.116
11974,04/12/23 10:30:00 PM,102.842,29.053,0.116
11975,04/12/23 10:35:00 PM,102.824,29.053,0.114
11976,04/12/23 10:40:00 PM,102.824,29.053,0.114
11977,04/12/23 10:45:00 PM,102.824,29.053,0.114
11978,04/12/23 10:50:00 PM,102.824,29.053,0.114
11979,04/12/23 10:55:00 PM,102.824,29.053,0.114
11980,04/12/23 11:00:00 PM,102.824,29.053,0.114
11981,04/12/23 11:05:00 PM,102.824,29.053,0.114
11982,04/12/23 11:10:00 PM,102.806,29.053,0.113
11983,04/12/23 11:15:00 PM,102.806,29.053,0.113
11984,04/12/23 11:20:00 PM,102.806,29.053,0.113
11985,04/12/23 11:25:00 PM,102.788,29.053,0.111
11986,04/12/23 11:30:00 PM,102.806,29.053,0.113
11987,04/12/23 11:35:00 PM,102.806,29.053,0.113
11988,04/12/23 11:40:00 PM,102.785,28.953,0.110
11989,04/12/23 11:45:00 PM,102.785,28.953,0.110
11990,04/12/23 11:50:00 PM,102.785,28.953,0.110
11991,04/12/23 11:55:00 PM,102.785,28.953,0.110
11992,04/13/23 12:00:00 AM,102.785,28.953,0.110
11993,04/13/23 12:05:00 AM,102.785,28.953,0.110
11994,04/13/23 12:10:00 AM,102.785,28.953,0.110
11995,04/13/23 12:15:00 AM,102.785,28.953,0.110
11996,04/13/23 12:20:00 AM,102.785,28.953,0.110
11997,04/13/23 12:25:00 AM,102.785,28.953,0.110
11998,04/13/23 12:30:00 AM,102.785,28.953,0.110
11999,04/13/23 12:35:00 AM,102.767,28.953,0.109
12000,04/13/23 12:40:00 AM,102.767,28.953,0.109
12001,04/13/23 12:45:00 AM,102.767,28.953,0.109
12002,04/13/23 12:50:00 AM,102.749,28.953,0.107
12003,04/13/23 12:55:00 AM,102.749,28.953,0.107
12004,04/13/23 01:00:00 AM,102.714,28.953,0.103
12005,04/13/23 01:05:00 AM,102.714,28.953,0.103
12006,04/13/23 01:10:00 AM,102.696,28.953,0.102
12007,04/13/23 01:15:00 AM,102.714,28.953,0.103
12008,04/13/23 01:20:00 AM,102.696,28.953,0.102
12009,04/13/23 01:25:00 AM,102.696,28.953,0.102
12010,04/13/23 01:30:00 AM,102.696,28.953,0.102
12011,04/13/23 01:35:00 AM,102.696,28.953,0.102
12012,04/13/23 01:40:00 AM,102.696,28.953,0.102
12013,04/13/23 01:45:00 AM,102.678,28.953,0.100
12014,04/13/23 01:50:00 AM,102.696,28.953,0.102
12015,04/13/23 01:55:00 AM,102.678,28.953,0.100
12016,04/13/23 02:00:00 AM,102.678,28.953,0.100
12017,04/13/23 02:05:00 AM,102.660,28.953,0.098
12018,04/13/23 02:10:00 AM,102.660,28.953,0.098
