"Plot Title: Depth_872_LowSGD"
"#","Date Time, GMT-10:00","Abs Pres, kPa (LGR S/N: 20810872, SEN S/N: 20810872)","Temp, °C (LGR S/N: 20810872, SEN S/N: 20810872)","Water Level, meters (LGR S/N: 20810872)"
10038,04/06/23 05:35:00 AM,102.850,29.352,0.139
10039,04/06/23 05:40:00 AM,102.850,29.352,0.139
10040,04/06/23 05:45:00 AM,102.850,29.352,0.139
10041,04/06/23 05:50:00 AM,102.850,29.352,0.139
10042,04/06/23 05:55:00 AM,102.882,29.352,0.143
10043,04/06/23 06:00:00 AM,102.899,29.352,0.144
10044,04/06/23 06:05:00 AM,102.899,29.352,0.144
10045,04/06/23 06:10:00 AM,102.899,29.352,0.144
10046,04/06/23 06:15:00 AM,102.915,29.352,0.146
10047,04/06/23 06:20:00 AM,102.931,29.352,0.147
10048,04/06/23 06:25:00 AM,102.944,29.252,0.149
10049,04/06/23 06:30:00 AM,102.928,29.252,0.147
10050,04/06/23 06:35:00 AM,102.944,29.252,0.149
10051,04/06/23 06:40:00 AM,102.944,29.252,0.149
10052,04/06/23 06:45:00 AM,102.944,29.252,0.149
10053,04/06/23 06:50:00 AM,102.944,29.252,0.149
10054,04/06/23 06:55:00 AM,102.944,29.252,0.149
10055,04/06/23 07:00:00 AM,102.944,29.252,0.149
10056,04/06/23 07:05:00 AM,102.963,29.352,0.151
10057,04/06/23 07:10:00 AM,102.963,29.352,0.151
10058,04/06/23 07:15:00 AM,102.966,29.452,0.151
10059,04/06/23 07:20:00 AM,102.950,29.452,0.149
10060,04/06/23 07:25:00 AM,102.968,29.552,0.151
10061,04/06/23 07:30:00 AM,102.984,29.552,0.153
10062,04/06/23 07:35:00 AM,103.003,29.652,0.155
10063,04/06/23 07:40:00 AM,103.003,29.652,0.155
10064,04/06/23 07:45:00 AM,103.003,29.652,0.155
10065,04/06/23 07:50:00 AM,103.035,29.652,0.158
10066,04/06/23 07:55:00 AM,103.035,29.652,0.158
10067,04/06/23 08:00:00 AM,103.052,29.652,0.159
10068,04/06/23 08:05:00 AM,103.052,29.652,0.159
10069,04/06/23 08:10:00 AM,103.068,29.652,0.161
10070,04/06/23 08:15:00 AM,103.086,29.752,0.163
10071,04/06/23 08:20:00 AM,103.086,29.752,0.163
10072,04/06/23 08:25:00 AM,103.086,29.752,0.163
10073,04/06/23 08:30:00 AM,103.089,29.853,0.163
10074,04/06/23 08:35:00 AM,103.073,29.853,0.162
10075,04/06/23 08:40:00 AM,103.089,29.853,0.163
10076,04/06/23 08:45:00 AM,103.121,29.853,0.166
10077,04/06/23 08:50:00 AM,103.105,29.853,0.165
10078,04/06/23 08:55:00 AM,103.105,29.853,0.165
10079,04/06/23 09:00:00 AM,103.105,29.853,0.165
10080,04/06/23 09:05:00 AM,103.105,29.853,0.165
10081,04/06/23 09:10:00 AM,103.089,29.853,0.163
10082,04/06/23 09:15:00 AM,103.105,29.853,0.165
10083,04/06/23 09:20:00 AM,103.092,29.953,0.163
10084,04/06/23 09:25:00 AM,103.108,29.953,0.165
10085,04/06/23 09:30:00 AM,103.108,29.953,0.165
10086,04/06/23 09:35:00 AM,103.108,29.953,0.165
10087,04/06/23 09:40:00 AM,103.092,29.953,0.163
10088,04/06/23 09:45:00 AM,103.092,29.953,0.163
10089,04/06/23 09:50:00 AM,103.075,29.953,0.162
10090,04/06/23 09:55:00 AM,103.094,30.054,0.164
10091,04/06/23 10:00:00 AM,103.078,30.054,0.162
10092,04/06/23 10:05:00 AM,103.078,30.054,0.162
10093,04/06/23 10:10:00 AM,103.094,30.054,0.164
10094,04/06/23 10:15:00 AM,103.062,30.054,0.160
10095,04/06/23 10:20:00 AM,103.062,30.054,0.160
10096,04/06/23 10:25:00 AM,103.062,30.054,0.160
10097,04/06/23 10:30:00 AM,103.065,30.154,0.161
10098,04/06/23 10:35:00 AM,103.065,30.154,0.161
10099,04/06/23 10:40:00 AM,103.067,30.255,0.161
10100,04/06/23 10:45:00 AM,103.067,30.255,0.161
10101,04/06/23 10:50:00 AM,103.051,30.255,0.159
10102,04/06/23 10:55:00 AM,103.051,30.255,0.159
10103,04/06/23 11:00:00 AM,103.051,30.255,0.159
10104,04/06/23 11:05:00 AM,103.038,30.356,0.158
10105,04/06/23 11:10:00 AM,103.038,30.356,0.158
10106,04/06/23 11:15:00 AM,103.038,30.356,0.158
10107,04/06/23 11:20:00 AM,103.038,30.356,0.158
10108,04/06/23 11:25:00 AM,103.024,30.457,0.157
10109,04/06/23 11:30:00 AM,103.008,30.457,0.155
10110,04/06/23 11:35:00 AM,103.008,30.457,0.155
10111,04/06/23 11:40:00 AM,103.008,30.457,0.155
10112,04/06/23 11:45:00 AM,103.008,30.457,0.155
10113,04/06/23 11:50:00 AM,102.976,30.457,0.152
10114,04/06/23 11:55:00 AM,102.992,30.457,0.154
10115,04/06/23 12:00:00 PM,102.978,30.558,0.152
10116,04/06/23 12:05:00 PM,102.978,30.558,0.152
10117,04/06/23 12:10:00 PM,102.994,30.558,0.154
10118,04/06/23 12:15:00 PM,102.978,30.558,0.152
10119,04/06/23 12:20:00 PM,102.962,30.558,0.151
10120,04/06/23 12:25:00 PM,102.962,30.558,0.151
10121,04/06/23 12:30:00 PM,102.946,30.558,0.149
10122,04/06/23 12:35:00 PM,102.932,30.659,0.148
10123,04/06/23 12:40:00 PM,102.932,30.659,0.148
10124,04/06/23 12:45:00 PM,102.932,30.659,0.148
10125,04/06/23 12:50:00 PM,102.930,30.558,0.147
10126,04/06/23 12:55:00 PM,102.930,30.558,0.147
10127,04/06/23 01:00:00 PM,102.943,30.457,0.149
10128,04/06/23 01:05:00 PM,102.959,30.457,0.150
10129,04/06/23 01:10:00 PM,102.943,30.457,0.149
10130,04/06/23 01:15:00 PM,102.957,30.356,0.150
10131,04/06/23 01:20:00 PM,102.941,30.356,0.148
10132,04/06/23 01:25:00 PM,102.943,30.457,0.149
10133,04/06/23 01:30:00 PM,102.911,30.457,0.145
10134,04/06/23 01:35:00 PM,102.930,30.558,0.147
10135,04/06/23 01:40:00 PM,102.914,30.558,0.146
10136,04/06/23 01:45:00 PM,102.914,30.558,0.146
10137,04/06/23 01:50:00 PM,102.898,30.558,0.144
10138,04/06/23 01:55:00 PM,102.914,30.558,0.146
10139,04/06/23 02:00:00 PM,102.884,30.659,0.143
10140,04/06/23 02:05:00 PM,102.884,30.659,0.143
10141,04/06/23 02:10:00 PM,102.884,30.659,0.143
10142,04/06/23 02:15:00 PM,102.868,30.659,0.141
10143,04/06/23 02:20:00 PM,102.884,30.659,0.143
10144,04/06/23 02:25:00 PM,102.868,30.659,0.141
10145,04/06/23 02:30:00 PM,102.868,30.659,0.141
10146,04/06/23 02:35:00 PM,102.836,30.659,0.138
10147,04/06/23 02:40:00 PM,102.852,30.659,0.140
10148,04/06/23 02:45:00 PM,102.852,30.659,0.140
10149,04/06/23 02:50:00 PM,102.852,30.659,0.140
10150,04/06/23 02:55:00 PM,102.819,30.659,0.136
10151,04/06/23 03:00:00 PM,102.852,30.659,0.140
10152,04/06/23 03:05:00 PM,102.836,30.659,0.138
10153,04/06/23 03:10:00 PM,102.819,30.659,0.136
10154,04/06/23 03:15:00 PM,102.819,30.659,0.136
10155,04/06/23 03:20:00 PM,102.836,30.659,0.138
10156,04/06/23 03:25:00 PM,102.819,30.659,0.136
10157,04/06/23 03:30:00 PM,102.819,30.659,0.136
10158,04/06/23 03:35:00 PM,102.852,30.659,0.140
10159,04/06/23 03:40:00 PM,102.868,30.659,0.141
10160,04/06/23 03:45:00 PM,102.868,30.659,0.141
10161,04/06/23 03:50:00 PM,102.852,30.659,0.140
10162,04/06/23 03:55:00 PM,102.833,30.558,0.138
10163,04/06/23 04:00:00 PM,102.849,30.558,0.139
10164,04/06/23 04:05:00 PM,102.865,30.558,0.141
10165,04/06/23 04:10:00 PM,102.849,30.558,0.139
10166,04/06/23 04:15:00 PM,102.879,30.457,0.142
10167,04/06/23 04:20:00 PM,102.879,30.457,0.142
10168,04/06/23 04:25:00 PM,102.876,30.356,0.142
10169,04/06/23 04:30:00 PM,102.860,30.356,0.140
10170,04/06/23 04:35:00 PM,102.860,30.356,0.140
10171,04/06/23 04:40:00 PM,102.860,30.356,0.140
10172,04/06/23 04:45:00 PM,102.860,30.356,0.140
10173,04/06/23 04:50:00 PM,102.860,30.356,0.140
10174,04/06/23 04:55:00 PM,102.841,30.255,0.138
10175,04/06/23 05:00:00 PM,102.874,30.255,0.142
10176,04/06/23 05:05:00 PM,102.890,30.255,0.143
10177,04/06/23 05:10:00 PM,102.874,30.255,0.142
10178,04/06/23 05:15:00 PM,102.890,30.255,0.143
10179,04/06/23 05:20:00 PM,102.890,30.255,0.143
10180,04/06/23 05:25:00 PM,102.874,30.255,0.142
10181,04/06/23 05:30:00 PM,102.906,30.255,0.145
10182,04/06/23 05:35:00 PM,102.890,30.255,0.143
10183,04/06/23 05:40:00 PM,102.890,30.255,0.143
10184,04/06/23 05:45:00 PM,102.906,30.255,0.145
10185,04/06/23 05:50:00 PM,102.919,30.154,0.146
10186,04/06/23 05:55:00 PM,102.919,30.154,0.146
10187,04/06/23 06:00:00 PM,102.919,30.154,0.146
10188,04/06/23 06:05:00 PM,102.935,30.154,0.148
10189,04/06/23 06:10:00 PM,102.968,30.154,0.151
10190,04/06/23 06:15:00 PM,102.952,30.154,0.150
10191,04/06/23 06:20:00 PM,102.935,30.154,0.148
10192,04/06/23 06:25:00 PM,102.935,30.154,0.148
10193,04/06/23 06:30:00 PM,102.968,30.154,0.151
10194,04/06/23 06:35:00 PM,102.935,30.154,0.148
10195,04/06/23 06:40:00 PM,102.952,30.154,0.150
10196,04/06/23 06:45:00 PM,102.952,30.154,0.150
10197,04/06/23 06:50:00 PM,102.968,30.154,0.151
10198,04/06/23 06:55:00 PM,102.965,30.054,0.151
10199,04/06/23 07:00:00 PM,102.981,30.054,0.152
10200,04/06/23 07:05:00 PM,102.965,30.054,0.151
10201,04/06/23 07:10:00 PM,102.997,30.054,0.154
10202,04/06/23 07:15:00 PM,103.014,30.054,0.156
10203,04/06/23 07:20:00 PM,102.997,30.054,0.154
10204,04/06/23 07:25:00 PM,102.997,30.054,0.154
10205,04/06/23 07:30:00 PM,103.014,30.054,0.156
10206,04/06/23 07:35:00 PM,103.014,30.054,0.156
10207,04/06/23 07:40:00 PM,103.014,30.054,0.156
10208,04/06/23 07:45:00 PM,103.011,29.953,0.155
10209,04/06/23 07:50:00 PM,103.011,29.953,0.155
10210,04/06/23 07:55:00 PM,102.995,29.953,0.154
10211,04/06/23 08:00:00 PM,103.011,29.953,0.155
10212,04/06/23 08:05:00 PM,103.011,29.953,0.155
10213,04/06/23 08:10:00 PM,103.011,29.953,0.155
10214,04/06/23 08:15:00 PM,103.027,29.953,0.157
10215,04/06/23 08:20:00 PM,103.043,29.953,0.159
10216,04/06/23 08:25:00 PM,103.043,29.953,0.159
10217,04/06/23 08:30:00 PM,103.059,29.953,0.160
10218,04/06/23 08:35:00 PM,103.059,29.953,0.160
10219,04/06/23 08:40:00 PM,103.073,29.853,0.162
10220,04/06/23 08:45:00 PM,103.057,29.853,0.160
10221,04/06/23 08:50:00 PM,103.041,29.853,0.158
10222,04/06/23 08:55:00 PM,103.057,29.853,0.160
10223,04/06/23 09:00:00 PM,103.041,29.853,0.158
10224,04/06/23 09:05:00 PM,103.041,29.853,0.158
10225,04/06/23 09:10:00 PM,103.024,29.853,0.157
10226,04/06/23 09:15:00 PM,103.024,29.853,0.157
10227,04/06/23 09:20:00 PM,103.041,29.853,0.158
10228,04/06/23 09:25:00 PM,103.041,29.853,0.158
10229,04/06/23 09:30:00 PM,103.073,29.853,0.162
10230,04/06/23 09:35:00 PM,103.073,29.853,0.162
10231,04/06/23 09:40:00 PM,103.089,29.853,0.163
10232,04/06/23 09:45:00 PM,103.073,29.853,0.162
10233,04/06/23 09:50:00 PM,103.073,29.853,0.162
10234,04/06/23 09:55:00 PM,103.073,29.853,0.162
10235,04/06/23 10:00:00 PM,103.070,29.752,0.161
10236,04/06/23 10:05:00 PM,103.070,29.752,0.161
10237,04/06/23 10:10:00 PM,103.070,29.752,0.161
10238,04/06/23 10:15:00 PM,103.070,29.752,0.161
10239,04/06/23 10:20:00 PM,103.070,29.752,0.161
10240,04/06/23 10:25:00 PM,103.054,29.752,0.160
10241,04/06/23 10:30:00 PM,103.054,29.752,0.160
10242,04/06/23 10:35:00 PM,103.054,29.752,0.160
10243,04/06/23 10:40:00 PM,103.054,29.752,0.160
10244,04/06/23 10:45:00 PM,103.054,29.752,0.160
10245,04/06/23 10:50:00 PM,103.054,29.752,0.160
10246,04/06/23 10:55:00 PM,103.054,29.752,0.160
10247,04/06/23 11:00:00 PM,103.035,29.652,0.158
10248,04/06/23 11:05:00 PM,103.035,29.652,0.158
10249,04/06/23 11:10:00 PM,103.019,29.652,0.156
10250,04/06/23 11:15:00 PM,103.003,29.652,0.155
10251,04/06/23 11:20:00 PM,103.019,29.652,0.156
10252,04/06/23 11:25:00 PM,103.019,29.652,0.156
10253,04/06/23 11:30:00 PM,103.019,29.652,0.156
10254,04/06/23 11:35:00 PM,103.003,29.652,0.155
10255,04/06/23 11:40:00 PM,102.987,29.652,0.153
10256,04/06/23 11:45:00 PM,102.971,29.652,0.151
10257,04/06/23 11:50:00 PM,102.987,29.652,0.153
10258,04/06/23 11:55:00 PM,102.971,29.652,0.151
10259,04/07/23 12:00:00 AM,102.987,29.652,0.153
10260,04/07/23 12:05:00 AM,102.987,29.652,0.153
10261,04/07/23 12:10:00 AM,102.971,29.652,0.151
10262,04/07/23 12:15:00 AM,102.939,29.652,0.148
10263,04/07/23 12:20:00 AM,102.922,29.652,0.147
10264,04/07/23 12:25:00 AM,102.936,29.552,0.148
10265,04/07/23 12:30:00 AM,102.936,29.552,0.148
10266,04/07/23 12:35:00 AM,102.920,29.552,0.146
10267,04/07/23 12:40:00 AM,102.952,29.552,0.150
10268,04/07/23 12:45:00 AM,102.952,29.552,0.150
10269,04/07/23 12:50:00 AM,102.920,29.552,0.146
10270,04/07/23 12:55:00 AM,102.904,29.552,0.145
10271,04/07/23 01:00:00 AM,102.904,29.552,0.145
10272,04/07/23 01:05:00 AM,102.888,29.552,0.143
10273,04/07/23 01:10:00 AM,102.872,29.552,0.142
10274,04/07/23 01:15:00 AM,102.888,29.552,0.143
10275,04/07/23 01:20:00 AM,102.904,29.552,0.145
10276,04/07/23 01:25:00 AM,102.904,29.552,0.145
10277,04/07/23 01:30:00 AM,102.904,29.552,0.145
10278,04/07/23 01:35:00 AM,102.904,29.552,0.145
10279,04/07/23 01:40:00 AM,102.904,29.552,0.145
10280,04/07/23 01:45:00 AM,102.904,29.552,0.145
10281,04/07/23 01:50:00 AM,102.888,29.552,0.143
10282,04/07/23 01:55:00 AM,102.888,29.552,0.143
10283,04/07/23 02:00:00 AM,102.853,29.452,0.140
10284,04/07/23 02:05:00 AM,102.869,29.452,0.141
10285,04/07/23 02:10:00 AM,102.885,29.452,0.143
10286,04/07/23 02:15:00 AM,102.869,29.452,0.141
10287,04/07/23 02:20:00 AM,102.869,29.452,0.141
10288,04/07/23 02:25:00 AM,102.869,29.452,0.141
10289,04/07/23 02:30:00 AM,102.885,29.452,0.143
10290,04/07/23 02:35:00 AM,102.869,29.452,0.141
10291,04/07/23 02:40:00 AM,102.901,29.452,0.144
10292,04/07/23 02:45:00 AM,102.901,29.452,0.144
10293,04/07/23 02:50:00 AM,102.885,29.452,0.143
10294,04/07/23 02:55:00 AM,102.869,29.452,0.141
10295,04/07/23 03:00:00 AM,102.853,29.452,0.140
10296,04/07/23 03:05:00 AM,102.804,29.452,0.135
10297,04/07/23 03:10:00 AM,102.834,29.352,0.138
10298,04/07/23 03:15:00 AM,102.850,29.352,0.139
10299,04/07/23 03:20:00 AM,102.866,29.352,0.141
10300,04/07/23 03:25:00 AM,102.818,29.352,0.136
10301,04/07/23 03:30:00 AM,102.818,29.352,0.136
10302,04/07/23 03:35:00 AM,102.834,29.352,0.138
10303,04/07/23 03:40:00 AM,102.850,29.352,0.139
10304,04/07/23 03:45:00 AM,102.834,29.352,0.138
10305,04/07/23 03:50:00 AM,102.850,29.352,0.139
10306,04/07/23 03:55:00 AM,102.850,29.352,0.139
10307,04/07/23 04:00:00 AM,102.834,29.352,0.138
10308,04/07/23 04:05:00 AM,102.850,29.352,0.139
10309,04/07/23 04:10:00 AM,102.866,29.352,0.141
10310,04/07/23 04:15:00 AM,102.850,29.352,0.139
10311,04/07/23 04:20:00 AM,102.866,29.352,0.141
10312,04/07/23 04:25:00 AM,102.850,29.352,0.139
10313,04/07/23 04:30:00 AM,102.834,29.352,0.138
10314,04/07/23 04:35:00 AM,102.834,29.352,0.138
10315,04/07/23 04:40:00 AM,102.850,29.352,0.139
10316,04/07/23 04:45:00 AM,102.850,29.352,0.139
10317,04/07/23 04:50:00 AM,102.866,29.352,0.141
10318,04/07/23 04:55:00 AM,102.882,29.352,0.143
10319,04/07/23 05:00:00 AM,102.899,29.352,0.144
10320,04/07/23 05:05:00 AM,102.899,29.352,0.144
10321,04/07/23 05:10:00 AM,102.899,29.352,0.144
10322,04/07/23 05:15:00 AM,102.915,29.352,0.146
10323,04/07/23 05:20:00 AM,102.915,29.352,0.146
10324,04/07/23 05:25:00 AM,102.931,29.352,0.147
10325,04/07/23 05:30:00 AM,102.899,29.352,0.144
10326,04/07/23 05:35:00 AM,102.931,29.352,0.147
10327,04/07/23 05:40:00 AM,102.947,29.352,0.149
10328,04/07/23 05:45:00 AM,102.931,29.352,0.147
10329,04/07/23 05:50:00 AM,102.947,29.352,0.149
10330,04/07/23 05:55:00 AM,102.947,29.352,0.149
10331,04/07/23 06:00:00 AM,102.963,29.352,0.151
10332,04/07/23 06:05:00 AM,102.963,29.352,0.151
10333,04/07/23 06:10:00 AM,102.963,29.352,0.151
10334,04/07/23 06:15:00 AM,102.979,29.352,0.152
10335,04/07/23 06:20:00 AM,102.995,29.352,0.154
10336,04/07/23 06:25:00 AM,103.025,29.252,0.157
10337,04/07/23 06:30:00 AM,103.041,29.252,0.158
10338,04/07/23 06:35:00 AM,103.025,29.252,0.157
10339,04/07/23 06:40:00 AM,103.025,29.252,0.157
10340,04/07/23 06:45:00 AM,103.025,29.252,0.157
10341,04/07/23 06:50:00 AM,103.025,29.252,0.157
10342,04/07/23 06:55:00 AM,102.961,29.252,0.150
10343,04/07/23 07:00:00 AM,102.977,29.252,0.152
10344,04/07/23 07:05:00 AM,102.995,29.352,0.154
10345,04/07/23 07:10:00 AM,103.012,29.352,0.155
10346,04/07/23 07:15:00 AM,103.012,29.352,0.155
10347,04/07/23 07:20:00 AM,103.028,29.352,0.157
10348,04/07/23 07:25:00 AM,103.012,29.352,0.155
10349,04/07/23 07:30:00 AM,103.028,29.352,0.157
10350,04/07/23 07:35:00 AM,103.028,29.352,0.157
10351,04/07/23 07:40:00 AM,103.028,29.352,0.157
10352,04/07/23 07:45:00 AM,103.028,29.352,0.157
10353,04/07/23 07:50:00 AM,103.044,29.352,0.159
10354,04/07/23 07:55:00 AM,103.063,29.452,0.161
10355,04/07/23 08:00:00 AM,103.095,29.452,0.164
10356,04/07/23 08:05:00 AM,103.079,29.452,0.162
10357,04/07/23 08:10:00 AM,103.095,29.452,0.164
10358,04/07/23 08:15:00 AM,103.095,29.452,0.164
10359,04/07/23 08:20:00 AM,103.097,29.552,0.164
10360,04/07/23 08:25:00 AM,103.081,29.552,0.162
10361,04/07/23 08:30:00 AM,103.081,29.552,0.162
10362,04/07/23 08:35:00 AM,103.049,29.552,0.159
10363,04/07/23 08:40:00 AM,103.065,29.552,0.161
10364,04/07/23 08:45:00 AM,103.081,29.552,0.162
10365,04/07/23 08:50:00 AM,103.100,29.652,0.164
10366,04/07/23 08:55:00 AM,103.100,29.652,0.164
10367,04/07/23 09:00:00 AM,103.103,29.752,0.165
10368,04/07/23 09:05:00 AM,103.119,29.752,0.166
10369,04/07/23 09:10:00 AM,103.137,29.853,0.168
10370,04/07/23 09:15:00 AM,103.137,29.853,0.168
10371,04/07/23 09:20:00 AM,103.121,29.853,0.166
10372,04/07/23 09:25:00 AM,103.124,29.953,0.167
10373,04/07/23 09:30:00 AM,103.105,29.853,0.165
10374,04/07/23 09:35:00 AM,103.073,29.853,0.162
10375,04/07/23 09:40:00 AM,103.089,29.853,0.163
10376,04/07/23 09:45:00 AM,103.073,29.853,0.162
10377,04/07/23 09:50:00 AM,103.089,29.853,0.163
10378,04/07/23 09:55:00 AM,103.089,29.853,0.163
10379,04/07/23 10:00:00 AM,103.108,29.953,0.165
10380,04/07/23 10:05:00 AM,103.092,29.953,0.163
10381,04/07/23 10:10:00 AM,103.092,29.953,0.163
10382,04/07/23 10:15:00 AM,103.094,30.054,0.164
10383,04/07/23 10:20:00 AM,103.110,30.054,0.165
10384,04/07/23 10:25:00 AM,103.094,30.054,0.164
10385,04/07/23 10:30:00 AM,103.110,30.054,0.165
10386,04/07/23 10:35:00 AM,103.078,30.054,0.162
10387,04/07/23 10:40:00 AM,103.065,30.154,0.161
10388,04/07/23 10:45:00 AM,103.065,30.154,0.161
10389,04/07/23 10:50:00 AM,103.065,30.154,0.161
10390,04/07/23 10:55:00 AM,103.067,30.255,0.161
10391,04/07/23 11:00:00 AM,103.035,30.255,0.158
10392,04/07/23 11:05:00 AM,103.021,30.356,0.156
10393,04/07/23 11:10:00 AM,103.021,30.356,0.156
10394,04/07/23 11:15:00 AM,102.989,30.356,0.153
10395,04/07/23 11:20:00 AM,102.992,30.457,0.154
10396,04/07/23 11:25:00 AM,102.976,30.457,0.152
10397,04/07/23 11:30:00 AM,102.976,30.457,0.152
10398,04/07/23 11:35:00 AM,102.992,30.457,0.154
10399,04/07/23 11:40:00 AM,102.989,30.356,0.153
10400,04/07/23 11:45:00 AM,102.957,30.356,0.150
10401,04/07/23 11:50:00 AM,102.957,30.356,0.150
10402,04/07/23 11:55:00 AM,102.957,30.356,0.150
10403,04/07/23 12:00:00 PM,102.941,30.356,0.148
10404,04/07/23 12:05:00 PM,102.959,30.457,0.150
10405,04/07/23 12:10:00 PM,102.959,30.457,0.150
10406,04/07/23 12:15:00 PM,102.941,30.356,0.148
10407,04/07/23 12:20:00 PM,102.938,30.255,0.148
10408,04/07/23 12:25:00 PM,102.938,30.255,0.148
10409,04/07/23 12:30:00 PM,102.922,30.255,0.147
10410,04/07/23 12:35:00 PM,102.925,30.356,0.147
10411,04/07/23 12:40:00 PM,102.908,30.356,0.145
10412,04/07/23 12:45:00 PM,102.927,30.457,0.147
10413,04/07/23 12:50:00 PM,102.911,30.457,0.145
10414,04/07/23 12:55:00 PM,102.911,30.457,0.145
10415,04/07/23 01:00:00 PM,102.930,30.558,0.147
10416,04/07/23 01:05:00 PM,102.914,30.558,0.146
10417,04/07/23 01:10:00 PM,102.898,30.558,0.144
10418,04/07/23 01:15:00 PM,102.881,30.558,0.142
10419,04/07/23 01:20:00 PM,102.865,30.558,0.141
10420,04/07/23 01:25:00 PM,102.833,30.558,0.138
10421,04/07/23 01:30:00 PM,102.819,30.659,0.136
10422,04/07/23 01:35:00 PM,102.817,30.558,0.136
10423,04/07/23 01:40:00 PM,102.817,30.558,0.136
10424,04/07/23 01:45:00 PM,102.819,30.659,0.136
10425,04/07/23 01:50:00 PM,102.817,30.558,0.136
10426,04/07/23 01:55:00 PM,102.830,30.457,0.137
10427,04/07/23 02:00:00 PM,102.846,30.457,0.139
10428,04/07/23 02:05:00 PM,102.830,30.457,0.137
10429,04/07/23 02:10:00 PM,102.814,30.457,0.136
10430,04/07/23 02:15:00 PM,102.814,30.457,0.136
10431,04/07/23 02:20:00 PM,102.782,30.457,0.133
10432,04/07/23 02:25:00 PM,102.782,30.457,0.133
10433,04/07/23 02:30:00 PM,102.766,30.457,0.131
10434,04/07/23 02:35:00 PM,102.750,30.457,0.129
10435,04/07/23 02:40:00 PM,102.734,30.457,0.128
10436,04/07/23 02:45:00 PM,102.720,30.558,0.126
10437,04/07/23 02:50:00 PM,102.720,30.558,0.126
10438,04/07/23 02:55:00 PM,102.720,30.558,0.126
10439,04/07/23 03:00:00 PM,102.704,30.558,0.125
10440,04/07/23 03:05:00 PM,102.704,30.558,0.125
10441,04/07/23 03:10:00 PM,102.720,30.558,0.126
10442,04/07/23 03:15:00 PM,102.720,30.558,0.126
10443,04/07/23 03:20:00 PM,102.685,30.457,0.123
10444,04/07/23 03:25:00 PM,102.717,30.457,0.126
10445,04/07/23 03:30:00 PM,102.701,30.457,0.125
10446,04/07/23 03:35:00 PM,102.701,30.457,0.125
10447,04/07/23 03:40:00 PM,102.685,30.457,0.123
10448,04/07/23 03:45:00 PM,102.669,30.457,0.121
10449,04/07/23 03:50:00 PM,102.666,30.356,0.121
10450,04/07/23 03:55:00 PM,102.683,30.356,0.123
10451,04/07/23 04:00:00 PM,102.648,30.255,0.119
10452,04/07/23 04:05:00 PM,102.648,30.255,0.119
10453,04/07/23 04:10:00 PM,102.648,30.255,0.119
10454,04/07/23 04:15:00 PM,102.648,30.255,0.119
10455,04/07/23 04:20:00 PM,102.664,30.255,0.121
10456,04/07/23 04:25:00 PM,102.664,30.255,0.121
10457,04/07/23 04:30:00 PM,102.680,30.255,0.122
10458,04/07/23 04:35:00 PM,102.680,30.255,0.122
10459,04/07/23 04:40:00 PM,102.696,30.255,0.124
10460,04/07/23 04:45:00 PM,102.680,30.255,0.122
10461,04/07/23 04:50:00 PM,102.712,30.255,0.126
10462,04/07/23 04:55:00 PM,102.712,30.255,0.126
10463,04/07/23 05:00:00 PM,102.710,30.154,0.125
10464,04/07/23 05:05:00 PM,102.726,30.154,0.127
10465,04/07/23 05:10:00 PM,102.742,30.154,0.129
10466,04/07/23 05:15:00 PM,102.758,30.154,0.130
10467,04/07/23 05:20:00 PM,102.758,30.154,0.130
10468,04/07/23 05:25:00 PM,102.774,30.154,0.132
10469,04/07/23 05:30:00 PM,102.774,30.154,0.132
10470,04/07/23 05:35:00 PM,102.772,30.054,0.132
10471,04/07/23 05:40:00 PM,102.772,30.054,0.132
10472,04/07/23 05:45:00 PM,102.788,30.054,0.133
10473,04/07/23 05:50:00 PM,102.788,30.054,0.133
10474,04/07/23 05:55:00 PM,102.788,30.054,0.133
10475,04/07/23 06:00:00 PM,102.804,30.054,0.135
10476,04/07/23 06:05:00 PM,102.804,30.054,0.135
10477,04/07/23 06:10:00 PM,102.788,30.054,0.133
10478,04/07/23 06:15:00 PM,102.820,30.054,0.136
10479,04/07/23 06:20:00 PM,102.804,30.054,0.135
10480,04/07/23 06:25:00 PM,102.817,29.953,0.136
10481,04/07/23 06:30:00 PM,102.801,29.953,0.135
10482,04/07/23 06:35:00 PM,102.801,29.953,0.135
10483,04/07/23 06:40:00 PM,102.817,29.953,0.136
10484,04/07/23 06:45:00 PM,102.817,29.953,0.136
10485,04/07/23 06:50:00 PM,102.833,29.953,0.138
10486,04/07/23 06:55:00 PM,102.833,29.953,0.138
10487,04/07/23 07:00:00 PM,102.833,29.953,0.138
10488,04/07/23 07:05:00 PM,102.850,29.953,0.139
10489,04/07/23 07:10:00 PM,102.847,29.853,0.139
10490,04/07/23 07:15:00 PM,102.863,29.853,0.141
10491,04/07/23 07:20:00 PM,102.863,29.853,0.141
10492,04/07/23 07:25:00 PM,102.879,29.853,0.142
10493,04/07/23 07:30:00 PM,102.863,29.853,0.141
10494,04/07/23 07:35:00 PM,102.861,29.752,0.140
10495,04/07/23 07:40:00 PM,102.877,29.752,0.142
10496,04/07/23 07:45:00 PM,102.877,29.752,0.142
10497,04/07/23 07:50:00 PM,102.877,29.752,0.142
10498,04/07/23 07:55:00 PM,102.893,29.752,0.144
10499,04/07/23 08:00:00 PM,102.874,29.652,0.142
